time,x,y,z,d,V,Wv,E
0,-130,170,20,0,10,0,25.0968399592
1.0,-120.170617283,165.416483564,15.5386785201,11.7272663851,13.4144045661,0.0,24.7102508882
2.0,-107.240052338,160.082852344,11.2275432137,26.3639674962,15.81116757,0.0,23.9692873486
3.0,-93.8107640428,151.943127151,10.6653701749,42.0775587105,15.5933650644,0.0,23.0584911755
4.0,-78.2401578827,150.245903394,9.41827206584,57.7899614029,15.8036497176,0.0,22.1479022594
5.0,-66.1838172135,142.938345635,12.6441858027,72.2524048398,13.1306088683,0.0,21.4317948369
6.0,-54.4183455999,135.917652246,9.05843185118,86.414823043,15.1531065568,0.0,20.7616244262
6.08080808081,-53.8166505153,135.031440756,9.61687547069,87.6228243072,14.7450475406,0.0,20.6982427987
6.08080808081,-53.8166505153,135.031440756,9.61687547069,87.6228243072,14.7450475406,0.0,20.6982427987
7.08080808081,-39.214385302,133.541662249,9.07299347134,102.310962276,14.611408598,0.0,19.9544033193
7.08080808081,-39.214385302,133.541662249,9.07299347134,102.310962276,14.611408598,0.0,19.9544033193
8.08080808081,-25.1630839151,132.108095162,9.77499464423,116.452637951,13.6631156637,0.0,19.2898126686
8.08080808081,-25.1630839151,132.108095162,9.77499464423,116.452637951,13.6631156637,0.0,19.2898126686
8.08080808081,-25.1630839151,132.108095162,9.77499464423,116.452637951,13.6631156637,0.0,19.2898126686
9.08080808081,-11.674761863,134.103455079,9.25152547853,130.097795076,13.610684553,0.0,18.6934589139
10.0808080808,0.441819882172,130.49476968,10.9727159041,142.856974516,11.9110332514,1.0,18.2037410374
11.0808080808,12.6613225774,131.834770623,10.0624453709,155.183386852,12.8910028956,1.0,18.5322698181
11.0808080808,12.6613225774,131.834770623,10.0624453709,155.183386852,12.8910028956,1.0,18.5322698181
11.0808080808,12.6613225774,131.834770623,10.0624453709,155.183386852,12.8910028956,1.0,18.5322698181
11.0808080808,12.6613225774,131.834770623,10.0624453709,155.183386852,12.8910028956,1.0,18.5322698181
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
12.0808080808,25.8105968358,130.518706236,9.04562847208,168.437418525,13.7589484888,1.0,18.6943880806
