time,x,y,z,d,V,Wv,E
39.8686868687,224.77181173,-116.107259316,17.3605653082,771.268011154,19.7898229409,0.0,37.32168111
40.8686868687,233.16679989,-134.110369523,11.3898770457,792.010164409,21.624056567,0.0,35.2226916436
41.8686868687,249.039943837,-148.655426151,8.86985792225,813.686554042,21.6825387727,0.0,32.831758413
42.8686868687,269.21407192,-155.998208276,7.29912974474,835.212795707,21.3308524225,0.0,30.4900199115
43.8686868687,289.97151514,-155.091918732,7.57964419699,855.99190777,20.2027070926,0.0,28.3823645778
44.8686868687,307.616079754,-146.864123128,8.6674847135,875.490899485,18.7780566803,0.0,26.6397279698
45.8686868687,317.244814388,-136.356203168,16.2582556157,891.638614971,13.5567851792,0.0,25.6314967497
46.6161616162,320.709008911,-126.838406937,11.6000825064,902.787052777,16.2378119455,0.0,25.0387439119
47.0909090909,320.373350085,-119.150555884,9.92815284968,910.66176353,16.9259419435,0.0,24.529962772
47.5555555556,317.080667329,-112.089374926,9.96104450225,918.452984109,16.6058000303,0.0,24.0157129348
48.0,311.686914583,-107.14691114,9.98942738841,925.768810963,16.3115334152,0.0,23.5503918305
48.404040404,305.542121464,-104.910389349,10.0116326189,932.308000918,16.0543346338,0.0,23.1483125646
48.7878787879,299.430521223,-105.177227578,10.0306816397,938.425453248,15.8180731835,0.0,22.7835582573
49.1515151515,294.252779717,-107.591648094,10.0469732042,944.138482124,15.6011954916,0.0,22.4525440894
