time,x,y,z,d,V,Wv,E
0,-130,170,50,0,10,0,55.0968399592
0.484848484848,-125.556707562,167.928058709,49.5712847345,4.92133977475,10.299313192,0.0,54.9778011579
0.969696969697,-120.709927984,167.928058709,49.9956037144,9.78665773796,9.77205104744,0.0,54.8627281626
1.45454545455,-116.365257947,169.954011619,49.5755003844,14.5988432843,10.0772915084,0.0,54.7514333174
1.45454545455,-116.365257947,169.954011619,49.5755003844,14.5988432843,10.0772915084,0.0,54.7514333174
1.45454545455,-116.365257947,169.954011619,49.5755003844,14.5988432843,10.0772915084,0.0,54.7514333174
1.45454545455,-116.365257947,169.954011619,49.5755003844,14.5988432843,10.0772915084,0.0,54.7514333174
1.45454545455,-116.365257947,169.954011619,49.5755003844,14.5988432843,10.0772915084,0.0,54.7514333174
1.45454545455,-116.365257947,169.954011619,49.5755003844,14.5988432843,10.0772915084,0.0,54.7514333174
1.45454545455,-116.365257947,169.954011619,49.5755003844,14.5988432843,10.0772915084,0.0,54.7514333174
1.45454545455,-116.365257947,169.954011619,49.5755003844,14.5988432843,10.0772915084,0.0,54.7514333174
1.9595959596,-119.853447396,166.46582217,50.006426812,19.5506741431,9.53431554199,0.0,54.6396160502
2.48484848485,-121.510373402,161.913455382,50.4271531992,24.4134365117,8.98484785083,0.0,54.5417042136
3.0101010101,-121.09263021,157.138628846,50.0035176023,29.2251872273,9.33696445376,0.0,54.4468868791
3.55555555556,-118.632917762,152.878281914,50.4296310518,34.1630323014,8.77229880616,0.0,54.351813842
4.14141414141,-114.580544033,150.040779282,50.8546238643,39.1282888825,8.18354878704,0.0,54.2680015784
4.72727272727,-109.758552361,149.190532049,50.4168572483,44.0441981219,8.60026308788,0.0,54.1867107233
4.72727272727,-109.758552361,149.190532049,50.4168572483,44.0441981219,8.60026308788,0.0,54.1867107233
5.29292929293,-105.962485123,152.375810669,49.9764936768,49.019139975,8.99062921109,0.0,54.0963414654
5.29292929293,-105.962485123,152.375810669,49.9764936768,49.019139975,8.99062921109,0.0,54.0963414654
5.29292929293,-105.962485123,152.375810669,49.9764936768,49.019139975,8.99062921109,0.0,54.0963414654
5.29292929293,-105.962485123,152.375810669,49.9764936768,49.019139975,8.99062921109,0.0,54.0963414654
5.29292929293,-105.962485123,152.375810669,49.9764936768,49.019139975,8.99062921109,0.0,54.0963414654
5.29292929293,-105.962485123,152.375810669,49.9764936768,49.019139975,8.99062921109,0.0,54.0963414654
5.29292929293,-105.962485123,152.375810669,49.9764936768,49.019139975,8.99062921109,0.0,54.0963414654
5.29292929293,-105.962485123,152.375810669,49.9764936768,49.019139975,8.99062921109,0.0,54.0963414654
5.29292929293,-105.962485123,152.375810669,49.9764936768,49.019139975,8.99062921109,0.0,54.0963414654
5.85858585859,-106.38984551,147.491059088,50.3992210846,53.9407386345,8.41545466522,0.0,54.0087968859
6.42424242424,-104.730167884,142.931132287,49.9669798332,58.8125242159,8.81109368387,0.0,53.923930491
6.9696969697,-101.273950681,139.474915084,49.5339379379,63.7194988432,9.1816144065,0.0,53.8306781575
7.51515151515,-96.7294329105,137.820845887,49.9520783921,68.573716403,8.62124913039,0.0,53.7403524272
8.10101010101,-91.8877892871,138.244434817,50.3687463383,73.4516824479,8.03689511251,0.0,53.6608810503
8.68686868687,-87.7205889738,140.650369039,49.937659535,78.2828224548,8.45787909161,0.0,53.5837206322
9.25252525253,-84.923725647,144.644703825,49.5035520582,83.1782901697,8.8523127932,0.0,53.4976112727
9.25252525253,-84.923725647,144.644703825,49.5035520582,83.1782901697,8.8523127932,0.0,53.4976112727
9.25252525253,-84.923725647,144.644703825,49.5035520582,83.1782901697,8.8523127932,0.0,53.4976112727
9.25252525253,-84.923725647,144.644703825,49.5035520582,83.1782901697,8.8523127932,0.0,53.4976112727
9.25252525253,-84.923725647,144.644703825,49.5035520582,83.1782901697,8.8523127932,0.0,53.4976112727
9.25252525253,-84.923725647,144.644703825,49.5035520582,83.1782901697,8.8523127932,0.0,53.4976112727
9.25252525253,-84.923725647,144.644703825,49.5035520582,83.1782901697,8.8523127932,0.0,53.4976112727
9.25252525253,-84.923725647,144.644703825,49.5035520582,83.1782901697,8.8523127932,0.0,53.4976112727
9.81818181818,-86.1729308412,139.982606571,49.9189214419,88.0226885995,8.28105067529,0.0,53.4141202332
10.404040404,-85.312928095,135.105288631,49.4767207808,92.9949492957,8.6949070593,0.0,53.3300035927
10.9494949495,-82.5451550795,131.152499116,49.0486103125,97.8393678355,9.06864823414,0.0,53.2402709034
11.4747474747,-78.3567168535,128.734303179,48.6215450601,102.694578551,9.41850523096,0.0,53.1428621236
11.4747474747,-78.3567168535,128.734303179,48.6215450601,102.694578551,9.41850523096,0.0,53.1428621236
11.4747474747,-78.3567168535,128.734303179,48.6215450601,102.694578551,9.41850523096,0.0,53.1428621236
11.9797979798,-74.947765504,132.143254528,48.1975327348,107.534174098,9.74578141773,0.0,53.0385243476
12.4646464646,-73.3124744976,136.636179643,47.7784232646,112.333778822,10.0516990548,0.0,52.9280998135
12.4646464646,-73.3124744976,136.636179643,47.7784232646,112.333778822,10.0516990548,0.0,52.9280998135
12.4646464646,-73.3124744976,136.636179643,47.7784232646,112.333778822,10.0516990548,0.0,52.9280998135
12.9696969697,-77.3429832327,139.458372242,48.2081319084,117.272849711,9.50940726993,0.0,52.8171444785
12.9696969697,-77.3429832327,139.458372242,48.2081319084,117.272849711,9.50940726993,0.0,52.8171444785
13.4949494949,-82.0100183124,138.207843961,48.6276277424,122.122696531,8.96061099595,0.0,52.7200104855
13.4949494949,-82.0100183124,138.207843961,48.6276277424,122.122696531,8.96061099595,0.0,52.7200104855
14.0606060606,-84.0752407573,133.778960136,49.0487574915,127.027541681,8.38628834371,0.0,52.6333564815
14.6262626263,-84.0752407573,128.942619304,48.6177998272,131.88304548,8.78275425413,0.0,52.5493376604
15.1717171717,-82.0159832297,124.526527285,48.1859601238,136.774762542,9.15406263894,0.0,52.4569521115
15.696969697,-78.2772657247,121.389370806,47.7554026779,141.674266504,9.501603855,0.0,52.3568540447
16.2222222222,-73.614121476,120.13988507,48.1745130488,146.520066995,8.95301770024,0.0,52.2599628929
16.7878787879,-68.8057840847,120.987724685,48.5952387286,151.420674159,8.37891029294,0.0,52.1735332086
17.3535353535,-64.8474491842,123.759380621,48.1646058411,156.272059167,8.77558515276,0.0,52.0897278988
17.9393939394,-62.3729865329,128.045275654,48.5897799066,161.239214755,8.18673906377,0.0,52.0058194835
18.3232323232,-62.1064822696,131.091433323,48.8528653562,164.308305014,7.80749118816,0.0,51.959741944
18.3232323232,-62.1064822696,131.091433323,48.8528653562,164.308305014,7.80749118816,0.0,51.959741944
18.3232323232,-62.1064822696,131.091433323,48.8528653562,164.308305014,7.80749118816,0.0,51.959741944
18.3232323232,-62.1064822696,131.091433323,48.8528653562,164.308305014,7.80749118816,0.0,51.959741944
18.3232323232,-62.1064822696,131.091433323,48.8528653562,164.308305014,7.80749118816,0.0,51.959741944
18.9292929293,-66.302777861,128.668700934,48.4169780017,169.173336022,8.2501057678,0.0,51.8861036479
18.9292929293,-66.302777861,128.668700934,48.4169780017,169.173336022,8.2501057678,0.0,51.8861036479
19.5151515152,-67.1596845233,123.808941759,47.9761840011,174.127712635,8.6648708801,0.0,51.8028907987
20.0606060606,-65.9149352994,119.163474413,47.5493495307,178.955958192,9.03944081712,0.0,51.7140534189
20.5858585859,-62.8158688512,115.470150839,47.1234792475,183.796021969,9.39008675745,0.0,51.6175531167
21.0909090909,-58.4593786597,113.4386861,46.7005856334,188.62144369,9.71811310127,0.0,51.5141290711
21.595959596,-53.4894460792,113.4386861,46.2648007126,193.610445429,10.0373941526,0.0,51.3998303444
22.0808080808,-49.0299769072,115.518170726,45.8346747656,198.549689292,10.3357261648,0.0,51.2794879844
22.0808080808,-49.0299769072,115.518170726,45.8346747656,198.549689292,10.3357261648,0.0,51.2794879844
22.5656565657,-47.771046233,120.216563966,46.2606555344,203.432441086,9.80751784708,0.0,51.1631736955
22.5656565657,-47.771046233,120.216563966,46.2606555344,203.432441086,9.80751784708,0.0,51.1631736955
22.5656565657,-47.771046233,120.216563966,46.2606555344,203.432441086,9.80751784708,0.0,51.1631736955
22.5656565657,-47.771046233,120.216563966,46.2606555344,203.432441086,9.80751784708,0.0,51.1631736955
22.5656565657,-47.771046233,120.216563966,46.2606555344,203.432441086,9.80751784708,0.0,51.1631736955
22.5656565657,-47.771046233,120.216563966,46.2606555344,203.432441086,9.80751784708,0.0,51.1631736955
23.0707070707,-51.1645451272,116.823065072,46.6787597066,208.2497516,9.27169394744,0.0,51.0602229408
23.595959596,-52.8545883314,112.17970953,46.2433986901,213.210249149,9.61602479797,0.0,50.9563412443
24.1212121212,-52.4286841678,107.311602665,46.6681635632,218.115377487,9.0643468373,0.0,50.8558487613
24.6464646465,-50.0116001377,103.125090318,46.2412742691,222.968357531,9.41432011543,0.0,50.7585741282
25.1919191919,-45.9478905315,100.279650219,46.6713618009,227.947839472,8.84749714929,0.0,50.6610766739
25.7373737374,-41.1150767418,99.427494755,46.2367762424,232.874412588,9.21700402584,0.0,50.5667030116
26.2626262626,-36.3693999087,100.69909503,45.8036477181,237.806553724,9.56283039787,0.0,50.4645919188
26.7676767677,-32.6213432407,103.844087998,45.3739596221,242.718125918,9.88627471977,0.0,50.3555308675
